page,place_overall,place_gender,nombre,tiempo_neto,division,gender
9,,8053,"Fraine, Cynthia","Finish Gun
04:35:25",18-39,W
9,,8054,"Lessard, Bethany","Finish Gun
04:34:55",18-39,W
9,,8055,"Barker, Suzanne","Finish Gun
04:35:24",50-54,W
9,,8056,"Snyder, Janet","Finish Gun
05:05:13",65-69,W
9,,8057,"Sammut, Marceline","Finish Gun
04:39:54",60-64,W
9,,8058,"Tran, Kathleen","Finish Gun
04:55:03",50-54,W
9,,8059,"Kennedy, Margaret","Finish Gun
04:39:54",18-39,W
9,,8060,"Donovan, Siobhan","Finish Gun
04:33:57",18-39,W
9,,8061,"Caruso, Sharon","Finish Gun
04:38:46",55-59,W
9,,8062,"Nolen, Lashyra","Finish Gun
04:34:00",18-39,W
9,,8063,"Hofmann, Sara","Finish Gun
04:29:16",18-39,W
9,,8064,"Foley Bartrum, Alyssa","Finish Gun
04:36:46",18-39,W
9,,8065,"Nishigori, Yumiko","Finish Gun
04:37:51",55-59,W
9,,8066,"Beauch, Pina","Finish Gun
04:34:20",45-49,W
9,,8067,"Masopust, Alison","Finish Gun
04:33:59",40-44,W
9,,8068,"Ergen, Kathryn","Finish Gun
04:37:51",55-59,W
9,,8069,"Wood, C","Finish Gun
04:36:35",60-64,W
9,,8070,"Grondin, Terese","Finish Gun
04:39:39",70-74,W
9,,8071,"Collins, Myfanwy","Finish Gun
04:37:19",55-59,W
9,,8072,"Spagnoletti, Tara","Finish Gun
04:32:12",50-54,W
9,,8073,"Stephens, Caroline","Finish Gun
04:33:55",55-59,W
9,,8074,"Proctor, Sara","Finish Gun
04:31:21",18-39,W
9,,8075,"Cugini, Francesca","Finish Gun
04:36:59",18-39,W
9,,8076,"Dungate, Tara","Finish Gun
04:34:30",18-39,W
9,,8077,"Vaughn, Olivia","Finish Gun
04:30:19",18-39,W
9,,8078,"Elworthy, Alexa","Finish Gun
04:30:48",18-39,W
9,,8079,"Wells, Mandy","Finish Gun
04:31:25",45-49,W
9,,8080,"Pereira, Livea","Finish Gun
04:29:30",40-44,W
9,,8081,"Szendey, Maura","Finish Gun
04:41:05",60-64,W
9,,8082,"Young, Sharon","Finish Gun
04:32:04",55-59,W
9,,8083,"Grabuski, Nicole","Finish Gun
04:30:03",18-39,W
9,,8084,"Broderick, Brittany","Finish Gun
04:29:43",18-39,W
9,,8085,"Vazquez, Lilia","Finish Gun
04:30:44",60-64,W
9,,8086,"Selig, Marjory","Finish Gun
04:38:31",55-59,W
9,,8087,"Tsai, Yu Chen","Finish Gun
04:31:53",45-49,W
9,,8088,"Dicenso, Sophia","Finish Gun
04:39:45",18-39,W
9,,8089,"Fincher, Ashley","Finish Gun
04:55:16",45-49,W
9,,8090,"Bolduc, Carla","Finish Gun
04:34:05",40-44,W
9,,8091,"Mancini, Kelsey","Finish Gun
04:29:52",18-39,W
9,,8092,"Cidade, Alyssa","Finish Gun
04:31:50",18-39,W
9,,8093,"Masucci, Jaclyn","Finish Gun
04:30:59",18-39,W
9,,8094,"Mengel, Beth","Finish Gun
04:38:27",65-69,W
9,,8095,"Sardella, Mia","Finish Gun
04:30:36",18-39,W
9,,8096,"Stepnowski, Roxanne","Finish Gun
04:35:50",50-54,W
9,,8097,"Leung, Po Sze","Finish Gun
04:35:57",45-49,W
9,,8098,"Ryberg, Courtney","Finish Gun
04:31:19",40-44,W
9,,8099,"Erlandsson, Eva","Finish Gun
04:31:36",55-59,W
9,,8100,"Li, Naxin","Finish Gun
04:34:38",55-59,W
9,,8101,"Merullo, Erica","Finish Gun
04:35:36",18-39,W
9,,8102,"Lee, Maxine","Finish Gun
04:41:23",40-44,W
9,,8103,"Miyagawa, Noriko","Finish Gun
04:39:57",65-69,W
9,,8104,"Reeter, Corrie","Finish Gun
04:31:23",18-39,W
9,,8105,"Penaco, Marilyn","Finish Gun
04:32:59",40-44,W
9,,8106,"Tetreault, Lucie","Finish Gun
04:39:52",55-59,W
9,,8107,"Burba, Kathie","Finish Gun
04:30:55",45-49,W
9,,8108,"Healy, Kathryn","Finish Gun
04:32:26",18-39,W
9,,8109,"Chen, Cheryl","Finish Gun
04:41:15",60-64,W
9,,8110,"Allen, Irma","Finish Gun
04:41:12",60-64,W
9,,8111,"Canavan, Olivia","Finish Gun
04:39:10",18-39,W
9,,8112,"Clapp, Jacy","Finish Gun
04:31:52",18-39,W
9,,8113,"Brady, Lindsey","Finish Gun
04:39:20",18-39,W
9,,8114,"Pragluski Walsh, Sara","Finish Gun
04:34:32",45-49,W
9,,8115,"Samartinean, Florentina","Finish Gun
04:39:26",45-49,W
9,,8116,"Rionda, Gladys","Finish Gun
04:39:26",55-59,W
9,,8117,"Wilson, Madeline","Finish Gun
04:37:55",18-39,W
9,,8118,"Bignone, Paola","Finish Gun
04:32:50",50-54,W
9,,8119,"Allen, Tasha","Finish Gun
04:31:07",50-54,W
9,,8120,"Tezino, Sandra","Finish Gun
04:38:46",55-59,W
9,,8121,"Cornell, Madison","Finish Gun
04:32:30",18-39,W
9,,8122,"Devito, Michelle","Finish Gun
04:36:11",40-44,W
9,,8123,"Morrison, Haley","Finish Gun
04:57:31",45-49,W
9,,8124,"Stephenson, Stacey","Finish Gun
04:37:53",50-54,W
9,,8125,"Eckes, Barbara","Finish Gun
04:40:24",65-69,W
9,,8126,"Shuster, Patricia","Finish Gun
04:40:24",60-64,W
9,,8127,"Fournier, Laurel","Finish Gun
04:36:16",18-39,W
9,,8128,"Norton, Katherine","Finish Gun
04:37:56",60-64,W
9,,8129,"Spencer, Erin","Finish Gun
04:32:24",40-44,W
9,,8130,"Thomas, Dee","Finish Gun
04:38:51",55-59,W
9,,8131,"Zajac, Kellie","Finish Gun
04:36:07",45-49,W
9,,8132,"Dicillo, Caitlyn","Finish Gun
04:41:07",18-39,W
9,,8133,"Simonelli, Sarah","Finish Gun
04:30:40",45-49,W
9,,8134,"Connaughton, Neila","Finish Gun
04:32:16",18-39,W
9,,8135,"Lu, Minhua","Finish Gun
04:39:08",60-64,W
9,,8136,"Hagstrom, Pamela","Finish Gun
04:37:13",50-54,W
9,,8137,"King, Karla","Finish Gun
04:36:01",40-44,W
9,,8138,"Chard, Sidonie","Finish Gun
04:42:05",18-39,W
9,,8139,"Ezepik, Julia","Finish Gun
04:31:21",18-39,W
9,,8140,"Matteri, Jordan","Finish Gun
04:36:18",18-39,W
9,,8141,"Nykerk, Fay","Finish Gun
04:40:44",60-64,W
9,,8142,"Peacock, Aimee","Finish Gun
04:35:09",18-39,W
9,,8143,"Kennedy, Ashley","Finish Gun
04:30:56",45-49,W
9,,8144,"Sinema, Kyrsten","Finish Gun
04:30:56",45-49,W
9,,8145,"Gavin, Mary","Finish Gun
04:37:53",40-44,W
9,,8146,"Griffith, Samantha","Finish Gun
04:37:02",18-39,W
9,,8147,"Van Den Brink, Marieke","Finish Gun
04:35:44",40-44,W
9,,8148,"Zhou, Yun","Finish Gun
04:37:43",45-49,W
9,,8149,"Verner, Karen","Finish Gun
04:40:45",55-59,W
9,,8150,"Morales, Leticia","Finish Gun
04:37:57",55-59,W
9,,8151,"Stanley, Laura","Finish Gun
04:38:58",55-59,W
9,,8152,"Yatsenko, Galina","Finish Gun
04:36:16",45-49,W
9,,8153,"Anixter, Gina","Finish Gun
04:39:09",55-59,W
9,,8154,"Burgess, Jennifer","Finish Gun
04:32:09",45-49,W
9,,8155,"Walker, Katherine","Finish Gun
04:33:31",18-39,W
9,,8156,"Griffin, Lisa","Finish Gun
04:31:24",18-39,W
9,,8157,"Saulters, Kimberly","Finish Gun
04:35:36",40-44,W
9,,8158,"Alexander, Annie","Finish Gun
04:35:08",18-39,W
9,,8159,"Mcniff, Danielle","Finish Gun
04:31:39",18-39,W
9,,8160,"Ronæss, Jenny","Finish Gun
04:37:20",18-39,W
9,,8161,"Thompson-Van Eaton, Lana","Finish Gun
04:42:12",60-64,W
9,,8162,"Green, Chelsey","Finish Gun
04:33:06",40-44,W
9,,8163,"Zimmer, Sara","Finish Gun
04:40:04",18-39,W
9,,8164,"Nitkin, Karen","Finish Gun
04:41:53",55-59,W
9,,8165,"Tian, Lin","Finish Gun
04:40:17",60-64,W
9,,8166,"Dowd, Margaret","Finish Gun
04:38:05",18-39,W
9,,8167,"Cronin, Meeghan","Finish Gun
04:38:47",18-39,W
9,,8168,"Barker, Gabrielle","Finish Gun
04:38:48",18-39,W
9,,8169,"Li, Huaxiang","Finish Gun
04:42:12",45-49,W
9,,8170,"Severance, Stephanie","Finish Gun
04:34:33",18-39,W
9,,8171,"Capacci, Cristina","Finish Gun
04:39:27",55-59,W
9,,8172,"Dickie, Hannah","Finish Gun
04:33:18",40-44,W
9,,8173,"Stevens, Lisa","Finish Gun
04:39:17",55-59,W
9,,8174,"Dalach, Kindra","Finish Gun
04:35:25",40-44,W
9,,8175,"Cook, Stacy","Finish Gun
04:37:26",55-59,W
9,,8176,"Newnham, Wendy","Finish Gun
04:36:51",50-54,W
9,,8177,"Varnell, Nicole","Finish Gun
04:40:44",50-54,W
9,,8178,"Barba, Kimberly","Finish Gun
04:31:37",18-39,W
9,,8179,"Olson, Ronda","Finish Gun
04:34:21",45-49,W
9,,8180,"Bradshaw, Meghan","Finish Gun
04:31:14",18-39,W
9,,8181,"Dover, Tracy","Finish Gun
04:39:27",60-64,W
9,,8182,"Gélinas, Odette","Finish Gun
04:38:20",65-69,W
9,,8183,"Choe, Daehui","Finish Gun
05:06:27",50-54,W
9,,8184,"Suazo, Cynthia","Finish Gun
04:36:06",45-49,W
9,,8185,"Glubish, Chelsea","Finish Gun
04:37:17",18-39,W
9,,8186,"Miller, Ashlea","Finish Gun
04:36:10",18-39,W
9,,8187,"Schrecengost, Alyx","Finish Gun
04:41:49",18-39,W
9,,8188,"Feddal, Sabrina","Finish Gun
04:36:27",45-49,W
9,,8189,"Nixon, Beth","Finish Gun
04:37:52",50-54,W
9,,8190,"Kulpa, Margaret","Finish Gun
04:31:34",18-39,W
9,,8191,"Madyda, Cheryl","Finish Gun
04:42:23",65-69,W
9,,8192,"Biondo, Anna","Finish Gun
04:41:37",18-39,W
9,,8193,"Melhado, Mariel","Finish Gun
04:32:57",18-39,W
9,,8194,"Marks, Dani","Finish Gun
04:32:16",40-44,W
9,,8195,"Wood, Diana","Finish Gun
04:32:16",40-44,W
9,,8196,"Slater, Lisa","Finish Gun
04:32:57",45-49,W
9,,8197,"Cairns, Christine","Finish Gun
04:40:22",60-64,W
9,,8198,"Mcnulty, Caitlin","Finish Gun
04:32:23",18-39,W
9,,8199,"Mckeown, Anna","Finish Gun
04:40:50",45-49,W
9,,8200,"Licker, Rachael","Finish Gun
04:34:29",40-44,W
9,,8201,"Dong, Yihang","Finish Gun
04:41:55",18-39,W
9,,8202,"Candido, Cienara","Finish Gun
04:32:59",40-44,W
9,,8203,"Chabot, Sophie","Finish Gun
04:36:29",18-39,W
9,,8204,"Pearce, Cathy","Finish Gun
04:43:01",60-64,W
9,,8205,"Larsen, Anne-Lill","Finish Gun
04:34:31",50-54,W
9,,8206,"Dillon, Jennifer","Finish Gun
04:32:51",18-39,W
9,,8207,"Pulaski, Teresa","Finish Gun
04:38:49",18-39,W
9,,8208,"Sloan, Mandy","Finish Gun
04:33:42",40-44,W
9,,8209,"Simmons, Lisa","Finish Gun
04:36:26",45-49,W
9,,8210,"Corrigan, Kristen","Finish Gun
04:33:06",18-39,W
9,,8211,"Antonetti, Camille","Finish Gun
04:32:44",18-39,W
9,,8212,"Hong, Hyunhee","Finish Gun
04:59:57",55-59,W
9,,8213,"Dallas, Susan","Finish Gun
04:41:36",60-64,W
9,,8214,"Popescu, Eniko","Finish Gun
04:39:38",55-59,W
9,,8215,"Iacaboni, Alessandra","Finish Gun
04:41:19",18-39,W
9,,8216,"Mccowan, Kate","Finish Gun
04:31:58",40-44,W
9,,8217,"Reilly, Jillian","Finish Gun
04:34:10",18-39,W
9,,8218,"Ettin, Lauren","Finish Gun
04:59:07",45-49,W
9,,8219,"Conway, Emma","Finish Gun
04:40:18",18-39,W
9,,8220,"Sarno, Kaitlyn","Finish Gun
04:38:20",18-39,W
9,,8221,"Corbett, Leanne","Finish Gun
04:32:19",18-39,W
9,,8222,"Watterton, Eileen","Finish Gun
04:43:01",55-59,W
9,,8223,"Hee, Malia","Finish Gun
04:32:19",18-39,W
9,,8224,"Castillo, Aleida","Finish Gun
04:38:41",50-54,W
9,,8225,"Painter, Sara","Finish Gun
04:34:05",45-49,W
9,,8226,"Rosenquist, Emily","Finish Gun
04:32:36",18-39,W
9,,8227,"Mundy, Lindsay","Finish Gun
04:36:09",18-39,W
9,,8228,"Coles-Shilcock, Debbie","Finish Gun
04:43:12",60-64,W
9,,8229,"Neevong, Sangduan","Finish Gun
04:36:47",45-49,W
9,,8230,"Owens, Soo","Finish Gun
04:41:58",50-54,W
9,,8231,"Hacke, Leonie","Finish Gun
04:38:26",60-64,W
9,,8232,"Oulighan, Gayle","Finish Gun
04:43:41",65-69,W
9,,8233,"Siem Velarde, Soraya","Finish Gun
04:40:40",60-64,W
9,,8234,"Fryrear, Jamie","Finish Gun
04:42:14",55-59,W
9,,8235,"Fishbein, Emma","Finish Gun
04:40:06",18-39,W
9,,8236,"Kripal, Joni","Finish Gun
04:41:59",65-69,W
9,,8237,"Padilla, Marta","Finish Gun
04:37:51",45-49,W
9,,8238,"Bahr, Kristen","Finish Gun
04:38:52",18-39,W
9,,8239,"Mayola, Dara","Finish Gun
04:34:29",45-49,W
9,,8240,"Bell, Laura","Finish Gun
04:33:01",18-39,W
9,,8241,"Heiliger, Barb","Finish Gun
04:41:26",65-69,W
9,,8242,"Bertrand, Rachel","Finish Gun
04:36:01",40-44,W
9,,8243,"Kolic, Vesna","Finish Gun
04:42:27",60-64,W
9,,8244,"Boucher, Nicole","Finish Gun
04:41:05",50-54,W
9,,8245,"Hyvl, Miranda","Finish Gun
04:40:51",45-49,W
9,,8246,"Condit, Kipi","Finish Gun
04:43:45",60-64,W
9,,8247,"Dimaggio, Erika","Finish Gun
04:32:41",18-39,W
9,,8248,"Garrett, Audrey","Finish Gun
04:42:56",65-69,W
9,,8249,"Polizzano, Kristi","Finish Gun
04:34:21",18-39,W
9,,8250,"Saat, Deborah","Finish Gun
04:42:47",65-69,W
9,,8251,"Coffey, Ashley","Finish Gun
04:43:48",18-39,W
9,,8252,"Merrifield, Brooke","Finish Gun
04:35:57",18-39,W
9,,8253,"Katsuno, Mayumi","Finish Gun
04:38:14",55-59,W
9,,8254,"Johnston, Jessica","Finish Gun
04:35:24",18-39,W
9,,8255,"Deng, Jinyun","Finish Gun
04:42:47",50-54,W
9,,8256,"Thompson, Victoria","Finish Gun
04:41:32",18-39,W
9,,8257,"Palmer, Kerensa","Finish Gun
04:42:27",18-39,W
9,,8258,"Ross, Amy","Finish Gun
04:39:01",45-49,W
9,,8259,"Davenport, Anne","Finish Gun
04:33:31",18-39,W
9,,8260,"Baade, Michelle","Finish Gun
04:42:19",55-59,W
9,,8261,"Pennymon, Charlene","Finish Gun
04:41:04",55-59,W
9,,8262,"Corey, Barbara","Finish Gun
04:36:08",55-59,W
9,,8263,"Hughes, Stephanie","Finish Gun
04:41:13",40-44,W
9,,8264,"Morrison-Rohlfs, Tiereny","Finish Gun
04:35:09",18-39,W
9,,8265,"Wilson, Nicole","Finish Gun
04:34:45",18-39,W
9,,8266,"English, Jennifer","Finish Gun
04:37:11",18-39,W
9,,8267,"Burgess, Teresa","Finish Gun
04:43:10",60-64,W
9,,8268,"Towle, Alyssa","Finish Gun
04:41:57",18-39,W
9,,8269,"Dunn, Marie","Finish Gun
04:43:10",65-69,W
9,,8270,"Mercatili, Anna","Finish Gun
04:36:23",18-39,W
9,,8271,"Yang, Yawen","Finish Gun
04:34:34",40-44,W
9,,8272,"Anderson, Katherine","Finish Gun
04:35:18",18-39,W
9,,8273,"Tendler, Valerie","Finish Gun
04:35:42",18-39,W
9,,8274,"Holcroft, Amanda","Finish Gun
04:44:03",40-44,W
9,,8275,"Lively, Nancy","Finish Gun
04:37:39",55-59,W
9,,8276,"Bennett, Elizabeth","Finish Gun
04:38:00",18-39,W
9,,8277,"Berry, Margaret","Finish Gun
04:41:05",40-44,W
9,,8278,"Lein, Kathy","Finish Gun
04:43:57",60-64,W
9,,8279,"Park, Christina","Finish Gun
04:44:20",60-64,W
9,,8280,"Isakoff, Katelin","Finish Gun
04:40:06",18-39,W
9,,8281,"Mannix, Tessa","Finish Gun
04:34:02",18-39,W
9,,8282,"Dephillips, Carly","Finish Gun
04:34:22",18-39,W
9,,8283,"Buzinkai, Patricia","Finish Gun
04:36:16",45-49,W
9,,8284,"Faddis, Jennifer","Finish Gun
04:42:04",50-54,W
9,,8285,"Lin, Hsiu-Ying","Finish Gun
04:40:34",50-54,W
9,,8286,"Guilbault, Veronique","Finish Gun
04:39:27",45-49,W
9,,8287,"Reeves, Elizabeth","Finish Gun
04:39:20",60-64,W
9,,8288,"Custodio, Sara","Finish Gun
04:43:46",18-39,W
9,,8289,"Nolen, Margaret","Finish Gun
04:39:35",18-39,W
9,,8290,"Brown, Kelly","Finish Gun
04:40:32",60-64,W
9,,8291,"Gangergaard, Marie","Finish Gun
04:37:03",45-49,W
9,,8292,"Jokel, Nadine","Finish Gun
04:41:07",40-44,W
9,,8293,"Sherman, Judy","Finish Gun
04:41:43",60-64,W
9,,8294,"Buckmaster, Julie","Finish Gun
04:44:32",60-64,W
9,,8295,"De Jaeghere, Annelies","Finish Gun
04:39:09",45-49,W
9,,8296,"Lafrance, Sylvie","Finish Gun
04:41:28",45-49,W
9,,8297,"Imhof, Barb","Finish Gun
04:43:58",65-69,W
9,,8298,"Kelley, Sharon","Finish Gun
04:43:44",65-69,W
9,,8299,"Long, Micah","Finish Gun
04:35:06",18-39,W
9,,8300,"Duchesney, Mary","Finish Gun
04:43:12",55-59,W
9,,8301,"Lynch, Sarah","Finish Gun
04:34:44",18-39,W
9,,8302,"Kennedy, Kate","Finish Gun
04:33:56",40-44,W
9,,8303,"Towson, Courtney","Finish Gun
04:39:37",18-39,W
9,,8304,"Presta, Julia","Finish Gun
04:40:29",18-39,W
9,,8305,"Lyons, Karen","Finish Gun
04:43:08",50-54,W
9,,8306,"Sherrill, Meghan","Finish Gun
04:37:56",18-39,W
9,,8307,"Goff, Emma","Finish Gun
04:35:01",18-39,W
9,,8308,"Lehane, Olivia","Finish Gun
04:33:47",18-39,W
9,,8309,"Murray, Kathy","Finish Gun
04:44:31",60-64,W
9,,8310,"Macdonald, Jill","Finish Gun
04:42:21",55-59,W
9,,8311,"Galeno, Carol","Finish Gun
04:34:24",60-64,W
9,,8312,"Callaway, Tricia","Finish Gun
04:36:48",45-49,W
9,,8313,"Wee, Corinne","Finish Gun
04:36:11",18-39,W
9,,8314,"Gagnon, Roxane","Finish Gun
04:42:02",55-59,W
9,,8315,"Welzel, Annegret","Finish Gun
04:37:59",45-49,W
9,,8316,"Njoo, Fey Lieng","Finish Gun
04:38:13",55-59,W
9,,8317,"Wang, Hui","Finish Gun
04:38:33",50-54,W
9,,8318,"Qian, Lili","Finish Gun
04:38:33",45-49,W
9,,8319,"Ryan, Karyn","Finish Gun
04:43:56",50-54,W
9,,8320,"Miller-Deamer, Monica","Finish Gun
04:42:21",55-59,W
9,,8321,"Little, L'Kel","Finish Gun
04:45:40",18-39,W
9,,8322,"Nisyrios, Voula","Finish Gun
04:42:16",55-59,W
9,,8323,"Morris-Weberling, Meghan","Finish Gun
04:35:00",18-39,W
9,,8324,"Campos, Marcia","Finish Gun
04:45:10",60-64,W
9,,8325,"Hernandez, Kathy","Finish Gun
04:44:36",60-64,W
9,,8326,"Porter, Sara","Finish Gun
04:59:08",40-44,W
9,,8327,"Wei, Leilani","Finish Gun
04:43:33",55-59,W
9,,8328,"Kletzer, Sarah","Finish Gun
04:39:06",18-39,W
9,,8329,"Turner, Louise","Finish Gun
04:42:08",50-54,W
9,,8330,"Dahlen, Michele","Finish Gun
04:38:00",50-54,W
9,,8331,"Gillespie, Madison","Finish Gun
04:34:15",18-39,W
9,,8332,"Ostrander, Casey","Finish Gun
04:42:30",18-39,W
9,,8333,"Corbett, Tara","Finish Gun
04:39:42",50-54,W
9,,8334,"Ng, Noviati","Finish Gun
04:38:30",50-54,W
9,,8335,"Roberts, Tania","Finish Gun
04:36:58",18-39,W
9,,8336,"Desantis, Daniela","Finish Gun
04:35:37",18-39,W
9,,8337,"Lee, Susie","Finish Gun
04:44:20",55-59,W
9,,8338,"Grevengoed, Julie","Finish Gun
04:37:27",45-49,W
9,,8339,"Mackie, Cheryl","Finish Gun
04:45:21",55-59,W
9,,8340,"Bajorek, Lujing","Finish Gun
04:35:07",40-44,W
9,,8341,"Bayne, Linda","Finish Gun
04:41:37",60-64,W
9,,8342,"Aube, Sonia","Finish Gun
04:40:52",55-59,W
9,,8343,"Frank, Abigail","Finish Gun
04:42:09",18-39,W
9,,8344,"Fox, Annie","Finish Gun
04:45:13",60-64,W
9,,8345,"Han, Shi","Finish Gun
04:43:09",55-59,W
9,,8346,"Biondi-Huffman, Amy","Finish Gun
04:40:46",50-54,W
9,,8347,"Wade, Michelle","Finish Gun
04:37:04",50-54,W
9,,8348,"Kim, Myung Ja","Finish Gun
04:40:26",60-64,W
9,,8349,"Wold, Samantha","Finish Gun
04:34:59",18-39,W
9,,8350,"Collins, Lindsey","Finish Gun
04:34:43",18-39,W
9,,8351,"Rojik, Jaycie","Finish Gun
04:37:14",18-39,W
9,,8352,"Elwess, Nancy","Finish Gun
04:43:16",65-69,W
9,,8353,"Grossman, Mia","Finish Gun
04:37:22",18-39,W
9,,8354,"Shan, Yonghua","Finish Gun
05:04:29",55-59,W
9,,8355,"Widjaja, Silvia","Finish Gun
04:43:34",40-44,W
9,,8356,"Darcy, Kerry","Finish Gun
04:39:36",50-54,W
9,,8357,"Romani, Claire","Finish Gun
04:34:46",18-39,W
9,,8358,"Clocker, Liz","Finish Gun
04:36:57",18-39,W
9,,8359,"Heinrichs, Jane","Finish Gun
04:44:42",55-59,W
9,,8360,"Diller, Nicole","Finish Gun
04:38:24",40-44,W
9,,8361,"Paul, Margaret","Finish Gun
04:35:41",18-39,W
9,,8362,"Karahanoglu, Armagan","Finish Gun
04:37:37",40-44,W
9,,8363,"Ragone, Elisa","Finish Gun
04:40:41",18-39,W
9,,8364,"Robison, Charlotte","Finish Gun
04:59:48",18-39,W
9,,8365,"Bundy, Katie","Finish Gun
04:35:59",40-44,W
9,,8366,"Yamane, Shuko","Finish Gun
04:44:34",70-74,W
9,,8367,"Gilbert, Madison","Finish Gun
04:35:17",18-39,W
9,,8368,"Tenorio, Olivia","Finish Gun
04:37:04",40-44,W
9,,8369,"Sprunck, Kim","Finish Gun
04:41:57",50-54,W
9,,8370,"Trerice, Kelsey","Finish Gun
04:36:04",18-39,W
9,,8371,"Calcaterra, Anna","Finish Gun
04:42:32",50-54,W
9,,8372,"Cranson, Joann","Finish Gun
04:46:02",60-64,W
9,,8373,"Brett, Jan","Finish Gun
04:43:28",70-74,W
9,,8374,"Fitz, Franziska","Finish Gun
04:39:32",18-39,W
9,,8375,"Armstrong, Katherine","Finish Gun
04:36:04",18-39,W
9,,8376,"Crookshank, Patti","Finish Gun
04:44:46",60-64,W
9,,8377,"Sandoval, Laurence","Finish Gun
04:39:21",55-59,W
9,,8378,"Wang, Xiaoyuan","Finish Gun
04:43:37",55-59,W
9,,8379,"Murphy, Katherine","Finish Gun
04:44:18",18-39,W
9,,8380,"Cheney, Emily","Finish Gun
04:40:36",18-39,W
9,,8381,"Doner, Rebecca","Finish Gun
04:43:11",18-39,W
9,,8382,"Waldron, Kathryn","Finish Gun
04:44:05",65-69,W
9,,8383,"Finn, Molly","Finish Gun
04:35:43",18-39,W
9,,8384,"Basmage, Daniela","Finish Gun
04:43:12",50-54,W
9,,8385,"Andre, Sylvie","Finish Gun
04:41:47",55-59,W
9,,8386,"Mckenna, Heather","Finish Gun
05:00:59",55-59,W
9,,8387,"Wright, Caroline","Finish Gun
04:36:00",18-39,W
9,,8388,"Mckenna, Kelsey","Finish Gun
04:36:00",18-39,W
9,,8389,"Felicitas, Terry","Finish Gun
04:45:46",60-64,W
9,,8390,"Sullivan, Sara","Finish Gun
04:40:09",18-39,W
9,,8391,"Larocque, Chrissy","Finish Gun
04:43:05",18-39,W
9,,8392,"Russell, Mary","Finish Gun
04:46:30",60-64,W
9,,8393,"Beatty, Meghan","Finish Gun
04:36:30",18-39,W
9,,8394,"Marquardt, Megan","Finish Gun
04:36:44",45-49,W
9,,8395,"Leskovskaya, Angelika","Finish Gun
04:40:36",50-54,W
9,,8396,"Riley, Katherine","Finish Gun
04:43:21",18-39,W
9,,8397,"Cummings, Maureen","Finish Gun
04:36:57",40-44,W
9,,8398,"Borges, Tiffany","Finish Gun
04:37:29",18-39,W
9,,8399,"Saunders, Kym","Finish Gun
04:37:41",45-49,W
9,,8400,"Caummisar, June","Finish Gun
04:44:43",55-59,W
9,,8401,"Holt, Karen","Finish Gun
04:46:15",60-64,W
9,,8402,"Ruiz Diaz, Zulma","Finish Gun
04:36:32",40-44,W
9,,8403,"Uy, Elizabeth","Finish Gun
04:46:07",50-54,W
9,,8404,"Lee, Jung Yi","Finish Gun
04:45:50",60-64,W
9,,8405,"San Agustin, Frances","Finish Gun
04:45:36",40-44,W
9,,8406,"Wickham, Marie","Finish Gun
04:45:05",65-69,W
9,,8407,"Sabado, Mariell","Finish Gun
04:47:44",18-39,W
9,,8408,"O'Brien, Michele","Finish Gun
04:45:49",60-64,W
9,,8409,"Wallach, Jennifer","Finish Gun
04:47:40",40-44,W
9,,8410,"Lee, Jin Kyoung","Finish Gun
04:45:53",50-54,W
9,,8411,"Dipple, Elizabeth","Finish Gun
04:36:13",18-39,W
9,,8412,"Koufos, Adrienne","Finish Gun
04:36:48",40-44,W
9,,8413,"Bertin, Helene","Finish Gun
04:40:56",40-44,W
9,,8414,"Koppenrade, Kirsty","Finish Gun
04:40:07",40-44,W
9,,8415,"Sammells, Bethany","Finish Gun
04:45:08",18-39,W
9,,8416,"Baxter, Jodie","Finish Gun
04:44:33",50-54,W
9,,8417,"Cunningham, Laura","Finish Gun
04:41:30",55-59,W
9,,8418,"Austin, Kelly","Finish Gun
04:36:59",18-39,W
9,,8419,"Zheng, Ying","Finish Gun
04:36:44",18-39,W
9,,8420,"Tracey, Meghan","Finish Gun
04:38:30",18-39,W
9,,8421,"Prato, Simona","Finish Gun
04:42:48",55-59,W
9,,8422,"Cohen, Lauren","Finish Gun
04:41:49",18-39,W
9,,8423,"Ondro, Christine","Finish Gun
04:41:36",45-49,W
9,,8424,"Librizzi, Patricia","Finish Gun
04:45:51",60-64,W
9,,8425,"Yan, Haiyi","Finish Gun
04:41:05",60-64,W
9,,8426,"Xiao, Yi","Finish Gun
04:41:06",55-59,W
9,,8427,"Wenners, Caroline","Finish Gun
04:37:09",18-39,W
9,,8428,"Jaskiewicz, Erin","Finish Gun
04:36:47",18-39,W
9,,8429,"Cameron, Jacqueline","Finish Gun
04:46:52",60-64,W
9,,8430,"Mas, Margarita Mas Florit","Finish Gun
04:42:19",50-54,W
9,,8431,"Scheitinger, Diana","Finish Gun
04:46:04",60-64,W
9,,8432,"Decoste, Mary","Finish Gun
04:41:30",40-44,W
9,,8433,"Higgins, Julie","Finish Gun
04:41:48",40-44,W
9,,8434,"Drafts, Pam","Finish Gun
04:46:56",65-69,W
9,,8435,"Sandoval, Cinthya","Finish Gun
04:37:10",18-39,W
9,,8436,"Handford, Angela","Finish Gun
04:41:39",45-49,W
9,,8437,"Frazier, Linda","Finish Gun
04:42:16",65-69,W
9,,8438,"Gray, Mary Grace","Finish Gun
04:40:10",40-44,W
